DOCUMENT_ID,DATE,YRMO,YEAR,MONTH,DAY,NAME,CORRECTED_ID,AFFILIATION,MILT,CABT,PMNT,INFORMAL,TRAININGSET_SELECTION,TRAININGSET_VALUE,TRAININGSET_ISSUE
d20060131_kudelina.txt,20060131,200601,2006,1,31,Kudelina,,Political,0,0,0,0,0,NA,NA
d20060131_lyubin.txt,20060131,200601,2006,1,31,Lyubin,,Military,1,0,0,1,0,NA,NA
d20060131_malashenko.txt,20060131,200601,2006,1,31,Malashenko,,Military,1,0,1,1,0,NA,NA
d20060131_pechurov.txt,20060131,200601,2006,1,31,Pechurov,,Military,1,0,0,1,0,NA,NA
d20060131_putin.txt,20060131,200601,2006,1,31,Putin,,Political,0,1,0,0,0,NA,NA
d20060131_sharavin.txt,20060131,200601,2006,1,31,Sharavin,,Military,1,0,0,1,0,NA,NA
d20060131_sharavin1.txt,20060131,200601,2006,1,31,Sharavin,,Military,1,0,0,1,0,NA,NA
d20060131_vorobyev.txt,20060131,200601,2006,1,31,Vorobyev,,Military,1,0,0,1,0,NA,NA
d20060131_zubachev.txt,20060131,200601,2006,1,31,Zubachev,,Military,1,0,0,1,0,NA,NA
d20060201_ivanenko.txt,20060201,200602,2006,2,1,Ivanenko,,Military,1,0,0,1,0,NA,NA
d20060201_linnik.txt,20060201,200602,2006,2,1,Linnik,,Military,1,0,0,0,0,NA,NA
d20060201_morozov.txt,20060201,200602,2006,2,1,Morozov,,Political,0,0,1,0,0,NA,NA
d20060203_kosachev.txt,20060203,200602,2006,2,3,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060203_kosachev1.txt,20060203,200602,2006,2,3,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060203_putin.txt,20060203,200602,2006,2,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060203_putin1.txt,20060203,200602,2006,2,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060203_putin2.txt,20060203,200602,2006,2,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060204_karaganov.txt,20060204,200602,2006,2,4,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060206_putin.txt,20060206,200602,2006,2,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060206_putin1.txt,20060206,200602,2006,2,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060207_nikiforov.txt,20060207,200602,2006,2,7,Nikiforov,,Military,1,0,0,1,0,NA,NA
d20060207_nikonov.txt,20060207,200602,2006,2,7,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060207_putin.txt,20060207,200602,2006,2,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060207_putin1.txt,20060207,200602,2006,2,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060207_tsyganok.txt,20060207,200602,2006,2,7,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060208_denisov.txt,20060208,200602,2006,2,8,Denisov,,Military,1,0,0,1,0,NA,NA
d20060208_putin.txt,20060208,200602,2006,2,8,Putin,,Political,0,1,0,0,0,NA,NA
d20060208_putin1.txt,20060208,200602,2006,2,8,Putin,,Political,0,1,0,0,0,NA,NA
d20060208_putin2.txt,20060208,200602,2006,2,8,Putin,,Political,0,1,0,0,0,NA,NA
d20060208_putin3.txt,20060208,200602,2006,2,8,Putin,,Political,0,1,0,0,0,NA,NA
d20060208_tsyganok.txt,20060208,200602,2006,2,8,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060209_putin.txt,20060209,200602,2006,2,9,Putin,,Political,0,1,0,0,0,NA,NA
d20060209_putin1.txt,20060209,200602,2006,2,9,Putin,,Political,0,1,0,0,0,NA,NA
d20060209_putin2.txt,20060209,200602,2006,2,9,Putin,,Political,0,1,0,0,0,NA,NA
d20060210_baluyevsky.txt,20060210,200602,2006,2,10,Baluyevsky,,Military,1,0,0,0,0,NA,NA
d20060210_dubinin.txt,20060210,200602,2006,2,10,Dubinin,,Political,0,0,0,1,0,NA,NA
d20060210_kosachev.txt,20060210,200602,2006,2,10,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060210_putin.txt,20060210,200602,2006,2,10,Putin,,Political,0,1,0,0,0,NA,NA
d20060210_putin1.txt,20060210,200602,2006,2,10,Putin,,Political,0,1,0,0,0,NA,NA
d20060211_putin.txt,20060211,200602,2006,2,11,Putin,,Political,0,1,0,0,0,NA,NA
d20060211_putin1.txt,20060211,200602,2006,2,11,Putin,,Political,0,1,0,0,0,NA,NA
d20060211_putin2.txt,20060211,200602,2006,2,11,Putin,,Political,0,1,0,0,0,NA,NA
d20060213_bendukidze.txt,20060213,200602,2006,2,13,Bendukidze,,Political,0,0,0,1,0,NA,NA
d20060213_putin.txt,20060213,200602,2006,2,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060213_putin1.txt,20060213,200602,2006,2,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060213_putin2.txt,20060213,200602,2006,2,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060213_putin3.txt,20060213,200602,2006,2,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060214_putin.txt,20060214,200602,2006,2,14,Putin,,Political,0,1,0,0,0,NA,NA
d20060215_ivashov.txt,20060215,200602,2006,2,15,Ivashov,,Military,1,0,0,1,0,NA,NA
d20060215_putin.txt,20060215,200602,2006,2,15,Putin,,Political,0,1,0,0,0,NA,NA
d20060216_kosachev.txt,20060216,200602,2006,2,16,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060216_kurushkin.txt,20060216,200602,2006,2,16,Kurushkin,,Military,1,0,0,1,0,NA,NA
d20060216_nikonov.txt,20060216,200602,2006,2,16,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060216_putin.txt,20060216,200602,2006,2,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060216_putin1.txt,20060216,200602,2006,2,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060216_putin2.txt,20060216,200602,2006,2,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060216_putin3.txt,20060216,200602,2006,2,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060217_evnevich.txt,20060217,200602,2006,2,17,Evnevich,,Military,1,0,0,0,0,NA,NA
d20060217_nikonov.txt,20060217,200602,2006,2,17,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060217_putin.txt,20060217,200602,2006,2,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060217_putin1.txt,20060217,200602,2006,2,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060218_putin.txt,20060218,200602,2006,2,18,Putin,,Political,0,1,0,0,0,NA,NA
d20060218_zhirinovsky.txt,20060218,200602,2006,2,18,Zhirinovsky,,Political,0,0,1,0,0,NA,NA
d20060220_putin.txt,20060220,200602,2006,2,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060221_grigoryev.txt,20060221,200602,2006,2,21,Grigoryev,,Political,0,0,0,1,0,NA,NA
d20060221_putin.txt,20060221,200602,2006,2,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060221_putin1.txt,20060221,200602,2006,2,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060221_putin2.txt,20060221,200602,2006,2,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060221_yavlinsky.txt,20060221,200602,2006,2,21,Yavlinsky,,Political,0,0,0,0,0,NA,NA
d20060222_belousov.txt,20060222,200602,2006,2,22,Belousov,,Military,1,0,0,0,1,99,99
d20060222_karaganov.txt,20060222,200602,2006,2,22,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060222_putin.txt,20060222,200602,2006,2,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060222_putin1.txt,20060222,200602,2006,2,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060222_putin2.txt,20060222,200602,2006,2,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060223_putin.txt,20060223,200602,2006,2,23,Putin,,Political,0,1,0,0,0,NA,NA
d20060223_putin1.txt,20060223,200602,2006,2,23,Putin,,Political,0,1,0,0,0,NA,NA
d20060227_putin.txt,20060227,200602,2006,2,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060227_putin1.txt,20060227,200602,2006,2,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060227_putin2.txt,20060227,200602,2006,2,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_arbatova.txt,20060228,200602,2006,2,28,Arbatova,,Political,0,0,0,1,0,NA,NA
d20060228_dementyev.txt,20060228,200602,2006,2,28,Dementyev,,Military,1,0,0,1,0,NA,NA
d20060228_dubinin.txt,20060228,200602,2006,2,28,Dubinin,,Political,0,0,0,1,0,NA,NA
d20060228_gareyev.txt,20060228,200602,2006,2,28,Gareyev,,Military,1,0,0,1,0,NA,NA
d20060228_kosachev.txt,20060228,200602,2006,2,28,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060228_kvitsinskiy.txt,20060228,200602,2006,2,28,Kvitsinskiy,,Political,0,0,1,0,0,NA,NA
d20060228_masorin.txt,20060228,200602,2006,2,28,Masorin,,Military,1,0,0,0,0,NA,NA
d20060228_omelchenko.txt,20060228,200602,2006,2,28,Omelchenko,,Military,1,0,0,1,0,NA,NA
d20060228_ozerov.txt,20060228,200602,2006,2,28,Ozerov,,Political,0,0,1,0,0,NA,NA
d20060228_podsoblyayev.txt,20060228,200602,2006,2,28,Podsoblyayev,,Military,1,0,0,1,0,NA,NA
d20060228_popovkin.txt,20060228,200602,2006,2,28,Popovkin,,Military,1,0,0,0,0,NA,NA
d20060228_putin.txt,20060228,200602,2006,2,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_putin1.txt,20060228,200602,2006,2,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_putin2.txt,20060228,200602,2006,2,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_putin3.txt,20060228,200602,2006,2,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_putin4.txt,20060228,200602,2006,2,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060228_velokon.txt,20060228,200602,2006,2,28,Velokon,,Military,1,0,0,1,0,NA,NA
d20060228_volchok.txt,20060228,200602,2006,2,28,Volchok,,Military,1,0,0,1,0,NA,NA
d20060228_vorobyev.txt,20060228,200602,2006,2,28,Vorobyev,,Military,1,0,0,1,0,NA,NA
d20060301_margelov.txt,20060301,200603,2006,3,1,Margelov,,Political,0,0,1,0,0,NA,NA
d20060301_nikonov.txt,20060301,200603,2006,3,1,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060301_putin.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060301_putin1.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060301_putin2.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060301_putin3.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060301_putin4.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060301_putin5.txt,20060301,200603,2006,3,1,Putin,,Political,0,1,0,0,0,NA,NA
d20060302_margelov.txt,20060302,200603,2006,3,2,Margelov,,Political,0,0,1,0,0,NA,NA
d20060302_putin.txt,20060302,200603,2006,3,2,Putin,,Political,0,1,0,0,0,NA,NA
d20060303_karaganov.txt,20060303,200603,2006,3,3,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060303_lavrov.txt,20060303,200603,2006,3,3,Lavrov,,Political,0,1,0,0,0,NA,NA
d20060303_putin.txt,20060303,200603,2006,3,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060303_putin1.txt,20060303,200603,2006,3,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060303_surkov.txt,20060303,200603,2006,3,3,Surkov,,Political,0,1,0,0,0,NA,NA
d20060306_putin.txt,20060306,200603,2006,3,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060306_putin1.txt,20060306,200603,2006,3,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060306_slutskiy.txt,20060306,200603,2006,3,6,Slutskiy,,Political,0,0,1,0,0,NA,NA
d20060307_mikhaylov.txt,20060307,200603,2006,3,7,Mikhaylov,,Military,1,0,0,0,0,NA,NA
d20060307_nikonov.txt,20060307,200603,2006,3,7,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060307_putin.txt,20060307,200603,2006,3,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060307_putin1.txt,20060307,200603,2006,3,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060307_putin2.txt,20060307,200603,2006,3,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060308_tsyganok.txt,20060308,200603,2006,3,8,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060309_putin.txt,20060309,200603,2006,3,9,Putin,,Political,0,1,0,0,0,NA,NA
d20060310_kosachev1.txt,20060310,200603,2006,3,10,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060310_nikonov.txt,20060310,200603,2006,3,10,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060310_putin.txt,20060310,200603,2006,3,10,Putin,,Political,0,1,0,0,0,NA,NA
d20060310_surkov.txt,20060310,200603,2006,3,10,Surkov,,Political,0,1,0,0,0,NA,NA
d20060313_putin.txt,20060313,200603,2006,3,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060313_putin1.txt,20060313,200603,2006,3,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060314_pankov.txt,20060314,200603,2006,3,14,Pankov,,Military,1,0,0,0,0,NA,NA
d20060314_putin.txt,20060314,200603,2006,3,14,Putin,,Political,0,1,0,0,0,NA,NA
d20060315_grigoryev.txt,20060315,200603,2006,3,15,Grigoryev,,Political,0,0,0,1,0,NA,NA
d20060315_putin.txt,20060315,200603,2006,3,15,Putin,,Political,0,1,0,0,0,NA,NA
d20060315_putin1.txt,20060315,200603,2006,3,15,Putin,,Political,0,1,0,0,0,NA,NA
d20060315_putin2.txt,20060315,200603,2006,3,15,Putin,,Political,0,1,0,0,0,NA,NA
d20060315_putin3.txt,20060315,200603,2006,3,15,Putin,,Political,0,1,0,0,0,NA,NA
d20060316_putin.txt,20060316,200603,2006,3,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060316_putin1.txt,20060316,200603,2006,3,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060316_putin2.txt,20060316,200603,2006,3,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060316_putin3.txt,20060316,200603,2006,3,16,Putin,,Political,0,1,0,0,0,NA,NA
d20060317_putin.txt,20060317,200603,2006,3,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060317_putin1.txt,20060317,200603,2006,3,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060317_putin2.txt,20060317,200603,2006,3,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060318_nikonov.txt,20060318,200603,2006,3,18,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060320_putin.txt,20060320,200603,2006,3,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060320_putin1.txt,20060320,200603,2006,3,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060320_putin2.txt,20060320,200603,2006,3,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060321_putin.txt,20060321,200603,2006,3,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060321_putin1.txt,20060321,200603,2006,3,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060321_putin2.txt,20060321,200603,2006,3,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060321_slutskiy.txt,20060321,200603,2006,3,21,Slutskiy,,Political,0,0,1,0,0,NA,NA
d20060322_putin.txt,20060322,200603,2006,3,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060322_putin1.txt,20060322,200603,2006,3,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060322_putin2.txt,20060322,200603,2006,3,22,Putin,,Political,0,1,0,0,0,NA,NA
d20060323_putin.txt,20060323,200603,2006,3,23,Putin,,Political,0,1,0,0,0,NA,NA
d20060324_glazyev.txt,20060324,200603,2006,3,24,Glazyev,,Political,0,0,0,1,0,NA,NA
d20060324_karaganov.txt,20060324,200603,2006,3,24,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060324_putin.txt,20060324,200603,2006,3,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060324_putin1.txt,20060324,200603,2006,3,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060324_zatulin.txt,20060324,200603,2006,3,24,Zatulin,,Political,0,0,1,0,0,NA,NA
d20060327_putin.txt,20060327,200603,2006,3,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060327_putin1.txt,20060327,200603,2006,3,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060327_putin2.txt,20060327,200603,2006,3,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060328_putin.txt,20060328,200603,2006,3,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060328_putin1.txt,20060328,200603,2006,3,28,Putin,,Political,0,1,0,0,0,NA,NA
d20060329_glazyev.txt,20060329,200603,2006,3,29,Glazyev,,Political,0,0,0,1,0,NA,NA
d20060329_ivashov.txt,20060329,200603,2006,3,29,Ivashov,,Military,1,0,0,1,0,NA,NA
d20060329_karaganov.txt,20060329,200603,2006,3,29,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060329_putin.txt,20060329,200603,2006,3,29,Putin,,Political,0,1,0,0,0,NA,NA
d20060329_putin1.txt,20060329,200603,2006,3,29,Putin,,Political,0,1,0,0,0,NA,NA
d20060330_putin.txt,20060330,200603,2006,3,30,Putin,,Political,0,1,0,0,0,NA,NA
d20060330_putin1.txt,20060330,200603,2006,3,30,Putin,,Political,0,1,0,0,0,NA,NA
d20060331_abramov.txt,20060331,200603,2006,3,31,Abramov,,Military,1,0,0,0,0,NA,NA
d20060331_baranov.txt,20060331,200603,2006,3,31,Baranov,,Military,1,0,0,0,0,NA,NA
d20060331_beketov.txt,20060331,200603,2006,3,31,Beketov,,Military,1,0,0,1,0,NA,NA
d20060331_chernavin.txt,20060331,200603,2006,3,31,Chernavin,,Military,1,0,0,1,0,NA,NA
d20060331_chernavin1.txt,20060331,200603,2006,3,31,Chernavin,,Military,1,0,0,1,0,NA,NA
d20060331_donskov.txt,20060331,200603,2006,3,31,Donskov,,Military,1,0,0,1,0,NA,NA
d20060331_gatsko.txt,20060331,200603,2006,3,31,Gatsko,,Military,1,0,0,1,0,NA,NA
d20060331_golosov.txt,20060331,200603,2006,3,31,Golosov,,Military,1,0,0,1,0,NA,NA
d20060331_karaganov.txt,20060331,200603,2006,3,31,Karaganov,,Political,0,0,0,1,0,NA,NA
d20060331_kostev.txt,20060331,200603,2006,3,31,Kostev,,Military,1,0,0,1,0,NA,NA
d20060331_kudelina.txt,20060331,200603,2006,3,31,Kudelina,,Political,0,0,0,0,0,NA,NA
d20060331_kvitsinskiy.txt,20060331,200603,2006,3,31,Kvitsinskiy,,Political,0,0,1,0,0,NA,NA
d20060331_lavrov.txt,20060331,200603,2006,3,31,Lavrov,,Political,0,1,0,0,0,NA,NA
d20060331_maslov.txt,20060331,200603,2006,3,31,Maslov,,Military,1,0,1,0,0,NA,NA
d20060331_patrushev.txt,20060331,200603,2006,3,31,Patrushev,,Military,1,1,0,0,0,NA,NA
d20060331_prozorov.txt,20060331,200603,2006,3,31,Prozorov,,Military,1,0,0,1,0,NA,NA
d20060331_putin.txt,20060331,200603,2006,3,31,Putin,,Political,0,1,0,0,1,0,0
d20060331_putin1.txt,20060331,200603,2006,3,31,Putin,,Political,0,1,0,0,0,NA,NA
d20060331_putin2.txt,20060331,200603,2006,3,31,Putin,,Political,0,1,0,0,0,NA,NA
d20060331_rogozhkin.txt,20060331,200603,2006,3,31,Rogozhkin,,Military,1,0,0,1,0,NA,NA
d20060331_surkov.txt,20060331,200603,2006,3,31,Surkov,,Political,0,1,0,0,0,NA,NA
d20060331_usenko.txt,20060331,200603,2006,3,31,Usenko,,Military,1,0,0,1,0,NA,NA
d20060331_vorobyev.txt,20060331,200603,2006,3,31,Vorobyev,,Military,1,0,0,1,0,NA,NA
d20060331_zaborskiy.txt,20060331,200603,2006,3,31,Zaborskiy,,Military,1,0,0,1,0,NA,NA
d20060331_zakharov.txt,20060331,200603,2006,3,31,Zakharov,,Military,1,0,0,1,0,NA,NA
d20060331_zolotarev.txt,20060331,200603,2006,3,31,Zolotarev,,Military,1,0,0,1,0,NA,NA
d20060331_zolotarev1.txt,20060331,200603,2006,3,31,Zolotarev,,Military,1,0,0,1,0,NA,NA
d20060401_nikonov.txt,20060401,200604,2006,4,1,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060403_babich.txt,20060403,200604,2006,4,3,Babich,,Political,0,0,1,1,0,NA,NA
d20060403_putin.txt,20060403,200604,2006,4,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060403_putin1.txt,20060403,200604,2006,4,3,Putin,,Political,0,1,0,0,0,NA,NA
d20060404_putin.txt,20060404,200604,2006,4,4,Putin,,Political,0,1,0,0,0,NA,NA
d20060404_putin1.txt,20060404,200604,2006,4,4,Putin,,Political,0,1,0,0,0,NA,NA
d20060404_putin2.txt,20060404,200604,2006,4,4,Putin,,Political,0,1,0,0,0,NA,NA
d20060404_putin3.txt,20060404,200604,2006,4,4,Putin,,Political,0,1,0,0,0,NA,NA
d20060405_putin.txt,20060405,200604,2006,4,5,Putin,,Political,0,1,0,0,0,NA,NA
d20060405_tsyganok.txt,20060405,200604,2006,4,5,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060405_yavlinsky.txt,20060405,200604,2006,4,5,Yavlinsky,,Political,0,0,0,0,0,NA,NA
d20060406_putin.txt,20060406,200604,2006,4,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060406_putin1.txt,20060406,200604,2006,4,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060406_putin2.txt,20060406,200604,2006,4,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060406_putin3.txt,20060406,200604,2006,4,6,Putin,,Political,0,1,0,0,0,NA,NA
d20060406_shvaychenko.txt,20060406,200604,2006,4,6,Shvaychenko,,Military,1,0,0,0,0,NA,NA
d20060407_glazyev.txt,20060407,200604,2006,4,7,Glazyev,,Political,0,0,0,1,0,NA,NA
d20060407_putin.txt,20060407,200604,2006,4,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060407_putin1.txt,20060407,200604,2006,4,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060407_putin2.txt,20060407,200604,2006,4,7,Putin,,Political,0,1,0,0,0,NA,NA
d20060407_slutskiy.txt,20060407,200604,2006,4,7,Slutskiy,,Political,0,0,1,0,0,NA,NA
d20060407_tsyganok.txt,20060407,200604,2006,4,7,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060410_perminov.txt,20060410,200604,2006,4,10,Perminov,,Military,1,0,0,0,0,NA,NA
d20060410_putin.txt,20060410,200604,2006,4,10,Putin,,Political,0,1,0,0,0,NA,NA
d20060411_putin.txt,20060411,200604,2006,4,11,Putin,,Political,0,1,0,0,0,NA,NA
d20060411_putin1.txt,20060411,200604,2006,4,11,Putin,,Political,0,1,0,0,0,NA,NA
d20060412_putin.txt,20060412,200604,2006,4,12,Putin,,Political,0,1,0,0,0,NA,NA
d20060412_putin1.txt,20060412,200604,2006,4,12,Putin,,Political,0,1,0,0,0,NA,NA
d20060413_putin.txt,20060413,200604,2006,4,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060413_putin1.txt,20060413,200604,2006,4,13,Putin,,Political,0,1,0,0,0,NA,NA
d20060414_morozov.txt,20060414,200604,2006,4,14,Morozov,,Political,0,0,1,0,0,NA,NA
d20060414_putin.txt,20060414,200604,2006,4,14,Putin,,Political,0,1,0,0,0,NA,NA
d20060414_putin1.txt,20060414,200604,2006,4,14,Putin,,Political,0,1,0,0,0,NA,NA
d20060414_putin2.txt,20060414,200604,2006,4,14,Putin,,Political,0,1,0,0,0,NA,NA
d20060414_tsyganok.txt,20060414,200604,2006,4,14,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060414_zatulin.txt,20060414,200604,2006,4,14,Zatulin,,Political,0,0,1,0,0,NA,NA
d20060415_nikonov.txt,20060415,200604,2006,4,15,Nikonov,,Political,0,0,0,1,0,NA,NA
d20060415_zatulin.txt,20060415,200604,2006,4,15,Zatulin,,Political,0,0,1,0,0,NA,NA
d20060417_glazyev.txt,20060417,200604,2006,4,17,Glazyev,,Political,0,0,0,1,0,NA,NA
d20060417_putin.txt,20060417,200604,2006,4,17,Putin,,Political,0,1,0,0,0,NA,NA
d20060418_putin.txt,20060418,200604,2006,4,18,Putin,,Political,0,1,0,0,0,NA,NA
d20060418_putin1.txt,20060418,200604,2006,4,18,Putin,,Political,0,1,0,0,0,NA,NA
d20060419_gryzlov.txt,20060419,200604,2006,4,19,Gryzlov,,Political,0,0,1,0,0,NA,NA
d20060419_putin.txt,20060419,200604,2006,4,19,Putin,,Political,0,1,0,0,0,NA,NA
d20060419_putin1.txt,20060419,200604,2006,4,19,Putin,,Political,0,1,0,0,0,NA,NA
d20060420_putin.txt,20060420,200604,2006,4,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060420_putin1.txt,20060420,200604,2006,4,20,Putin,,Political,0,1,0,0,0,NA,NA
d20060421_putin.txt,20060421,200604,2006,4,21,Putin,,Political,0,1,0,0,1,99,99
d20060421_putin1.txt,20060421,200604,2006,4,21,Putin,,Political,0,1,0,0,0,NA,NA
d20060424_kosachev.txt,20060424,200604,2006,4,24,Kosachev,,Political,0,0,1,0,0,NA,NA
d20060424_putin.txt,20060424,200604,2006,4,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060424_putin1.txt,20060424,200604,2006,4,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060424_putin2.txt,20060424,200604,2006,4,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060424_putin4.txt,20060424,200604,2006,4,24,Putin,,Political,0,1,0,0,0,NA,NA
d20060425_putin.txt,20060425,200604,2006,4,25,Putin,,Political,0,1,0,0,0,NA,NA
d20060425_putin1.txt,20060425,200604,2006,4,25,Putin,,Political,0,1,0,0,0,NA,NA
d20060425_slutskiy.txt,20060425,200604,2006,4,25,Slutskiy,,Political,0,0,1,0,0,NA,NA
d20060426_filippov.txt,20060426,200604,2006,4,26,Filippov,,Military,1,0,0,0,0,NA,NA
d20060426_putin.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin1.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin2.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin3.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin4.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin5.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin6.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_putin7.txt,20060426,200604,2006,4,26,Putin,,Political,0,1,0,0,0,NA,NA
d20060426_tsyganok.txt,20060426,200604,2006,4,26,Tsyganok,,Military,1,0,0,1,0,NA,NA
d20060427_belousov.txt,20060427,200604,2006,4,27,Belousov,,Military,1,0,0,0,0,NA,NA
d20060427_putin.txt,20060427,200604,2006,4,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060427_putin1.txt,20060427,200604,2006,4,27,Putin,,Political,0,1,0,0,0,NA,NA
d20060427_putin2.txt,20060427,200604,2006,4,27,Putin,,Political,0,1,0,0,0,NA,NA
